templateCode,fieldKey,fieldLabel,required,dataSourceKind,classification,recommendedPrefillKind,reason,currentSampleValue,controlType
BM-190,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-190,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-190,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-190,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-190,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-190,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-190,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine","Người bị áp dụng",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người bị áp dụng"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine13","Người nhận (dòng 13)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 13)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"document.reasonLine","Căn cứ / lý do (dòng)",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.reasonLine"" is generic/common boilerplate safe for prefill.",,TEXT
BM-191,"document.issuePlace","Nơi ban hành",false,MANUAL,NEVER_AUTO,NONE,"Label ""Nơi ban hành"" matches NEVER_AUTO pattern.","TP. Hồ Chí Minh",TEXT
BM-191,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-191,"recipients.personLine12","Người nhận (dòng 12)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 12)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine11","Người nhận (dòng 11)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 11)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine10","Người nhận (dòng 10)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 10)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine9","Người nhận (dòng 9)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 9)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine8","Người nhận (dòng 8)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 8)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-191,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine","Người bị áp dụng",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người bị áp dụng"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine13","Người nhận (dòng 13)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 13)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"document.issuePlace","Nơi ban hành",false,MANUAL,NEVER_AUTO,NONE,"Label ""Nơi ban hành"" matches NEVER_AUTO pattern.","TP. Hồ Chí Minh",TEXT
BM-192,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-192,"recipients.personLine12","Người nhận (dòng 12)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 12)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine11","Người nhận (dòng 11)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 11)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine10","Người nhận (dòng 10)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 10)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine9","Người nhận (dòng 9)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 9)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine8","Người nhận (dòng 8)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 8)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-192,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine","Người bị áp dụng",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người bị áp dụng"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine13","Người nhận (dòng 13)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 13)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-193,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine12","Người nhận (dòng 12)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 12)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine11","Người nhận (dòng 11)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 11)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine10","Người nhận (dòng 10)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 10)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine9","Người nhận (dòng 9)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 9)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine8","Người nhận (dòng 8)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 8)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-193,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-194,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-194,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-194,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-195,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-195,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-195,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine","Người bị áp dụng",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người bị áp dụng"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine15","Người nhận (dòng 15)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 15)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"document.reasonLine","Căn cứ / lý do (dòng)",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.reasonLine"" is generic/common boilerplate safe for prefill.",,TEXT
BM-196,"document.issuePlace","Nơi ban hành",false,MANUAL,NEVER_AUTO,NONE,"Label ""Nơi ban hành"" matches NEVER_AUTO pattern.","TP. Hồ Chí Minh",TEXT
BM-196,"recipients.personLine14","Người nhận (dòng 14)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 14)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-196,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine13","Người nhận (dòng 13)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 13)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine12","Người nhận (dòng 12)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 12)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine11","Người nhận (dòng 11)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 11)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine10","Người nhận (dòng 10)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 10)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine9","Người nhận (dòng 9)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 9)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine8","Người nhận (dòng 8)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 8)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-196,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"decision.decisionLine","Nội dung quyết định",false,MANUAL,NEVER_AUTO,NONE,"Path ""decision.decisionLine"" starts with NEVER_AUTO path prefix.",,TEXT
BM-197,"recipients.personLine8","Người nhận (dòng 8)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 8)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-197,"document.reasonLine","Căn cứ / lý do (dòng)",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.reasonLine"" is generic/common boilerplate safe for prefill.",,TEXT
BM-197,"document.issuePlace","Nơi ban hành",false,MANUAL,NEVER_AUTO,NONE,"Label ""Nơi ban hành"" matches NEVER_AUTO pattern.","TP. Hồ Chí Minh",TEXT
BM-197,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-197,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-198,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-198,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-198,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine","Người bị áp dụng",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người bị áp dụng"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"decision.decisionLine","Nội dung quyết định",false,MANUAL,NEVER_AUTO,NONE,"Path ""decision.decisionLine"" starts with NEVER_AUTO path prefix.",,TEXT
BM-199,"decision.decisionLine2","Cơ quan ra quyết định (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Path ""decision.decisionLine2"" starts with NEVER_AUTO path prefix.",,TEXT
BM-199,"document.issuePlace","Nơi ban hành",false,MANUAL,NEVER_AUTO,NONE,"Label ""Nơi ban hành"" matches NEVER_AUTO pattern.","TP. Hồ Chí Minh",TEXT
BM-199,"recipients.personLine14","Người nhận (dòng 14)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 14)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine13","Người nhận (dòng 13)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 13)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"document.issueDate","Ngày ban hành",false,MANUAL,SAFE_GENERIC_PREFILL,GENERIC_TEXT,"Path ""document.issueDate"" is generic/common boilerplate safe for prefill.","2026-01-01",TEXT
BM-199,"recipients.personLine12","Người nhận (dòng 12)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 12)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine11","Người nhận (dòng 11)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 11)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine10","Người nhận (dòng 10)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 10)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine9","Người nhận (dòng 9)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 9)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine8","Người nhận (dòng 8)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 8)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine7","Người nhận (dòng 7)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 7)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine6","Người nhận (dòng 6)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 6)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine5","Người nhận (dòng 5)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 5)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine4","Người nhận (dòng 4)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 4)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine3","Người nhận (dòng 3)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 3)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"recipients.personLine2","Người nhận (dòng 2)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 2)"" matches NEVER_AUTO pattern.",,TEXT
BM-199,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-200,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-200,"document.fullDocumentCode","Số văn bản / quyết định",false,MANUAL,NEVER_AUTO,NONE,"Label ""Số văn bản / quyết định"" matches NEVER_AUTO pattern.",,TEXT
BM-201,"agency.name","Tên cơ quan",false,AGENCY,NEVER_AUTO,NONE,"Label ""Tên cơ quan"" matches NEVER_AUTO pattern.",,TEXT
BM-201,"recipients.personLine","Người bị áp dụng",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người bị áp dụng"" matches NEVER_AUTO pattern.",,TEXT
BM-201,"recipients.personLine14","Người nhận (dòng 14)",false,MANUAL,NEVER_AUTO,NONE,"Label ""Người nhận (dòng 14)"" matches NEVER_AUTO pattern.",,TEXT
